dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,91.590989,99.283308,40.321708,9.014010,0.088656,0.040443,5.858836
0.200000,93.230776,98.524966,42.128358,9.033250,0.096199,0.037713,5.841261
0.200000,94.860843,97.736428,43.939134,9.053882,0.103159,0.034802,5.824061
0.200000,96.481181,96.918314,45.754294,9.075800,0.109592,0.032163,5.807260
0.200000,98.091801,96.071281,47.574063,9.098845,0.115227,0.028176,5.790877
0.200000,99.692740,95.196015,49.398644,9.122906,0.120301,0.025366,5.774931
0.200000,101.284063,94.293228,51.228216,9.147862,0.124780,0.022396,5.759440
0.200000,102.865864,93.363659,53.062935,9.173594,0.128664,0.019419,5.744416
0.200000,104.438258,92.408064,54.902931,9.199977,0.131914,0.016251,5.729871
0.200000,106.001388,91.427220,56.748311,9.226902,0.134624,0.013553,5.715817
0.200000,107.555422,90.421916,58.599165,9.254267,0.136827,0.011015,5.702259
0.200000,109.100554,89.392953,60.455558,9.281969,0.138509,0.008410,5.689205
0.200000,110.637002,88.341139,62.317543,9.309923,0.139768,0.006295,5.676660
0.200000,112.165010,87.267286,64.185153,9.338050,0.140638,0.004348,5.664625
0.200000,113.684845,86.172212,66.058408,9.366276,0.141129,0.002458,5.653104
0.200000,115.196795,85.056734,67.937314,9.394528,0.141258,0.000641,5.642096
0.200000,116.701172,83.921665,69.821865,9.422754,0.141133,-0.000624,5.631602
0.200000,118.198311,82.767815,71.712048,9.450916,0.140810,-0.001615,5.621619
0.200000,119.688565,81.595990,73.607841,9.478965,0.140244,-0.002830,5.612146
0.200000,121.172307,80.406987,75.509214,9.506866,0.139507,-0.003685,5.603181
0.200000,122.649930,79.201596,77.416132,9.534589,0.138612,-0.004473,5.594719
0.200000,124.121842,77.980599,79.328554,9.562111,0.137608,-0.005018,5.586758
0.200000,125.588472,76.744766,81.246440,9.589431,0.136601,-0.005035,5.579294
0.200000,127.050263,75.494857,83.169746,9.616530,0.135495,-0.005534,5.572322
0.200000,128.507675,74.231624,85.098427,9.643402,0.134360,-0.005672,5.565839
0.200000,129.961179,72.955804,87.032436,9.670046,0.133220,-0.005702,5.559840
0.200000,131.411264,71.668127,88.971729,9.696464,0.132092,-0.005637,5.554321
0.200000,132.858429,70.369312,90.916261,9.722663,0.130995,-0.005485,5.549279
0.200000,134.303187,69.060067,92.865992,9.748652,0.129944,-0.005259,5.544709
0.200000,135.746063,67.741091,94.820880,9.774442,0.128950,-0.004970,5.540608
0.200000,137.187593,66.413075,96.780889,9.800045,0.128013,-0.004684,5.536972
0.200000,138.628324,65.076700,98.745985,9.825482,0.127189,-0.004120,5.533799
0.200000,140.068814,63.732641,100.716139,9.850769,0.126433,-0.003778,5.531086
0.200000,141.509630,62.381566,102.691324,9.875924,0.125773,-0.003300,5.528830
0.200000,142.951350,61.024139,104.671517,9.900967,0.125215,-0.002792,5.527030
0.200000,144.394560,59.661018,106.656701,9.925919,0.124763,-0.002261,5.525683
0.200000,145.839856,58.292859,108.646862,9.950803,0.124421,-0.001710,5.524788
0.200000,147.287843,56.920316,110.641990,9.975642,0.124192,-0.001145,5.524345
0.200000,148.739132,55.544045,112.642081,10.000457,0.124077,-0.000572,5.524354
0.200000,150.194346,54.164698,114.647136,10.025273,0.124078,0.000006,5.524813
0.200000,151.654112,52.782934,116.657158,10.050112,0.124195,0.000583,5.525724
0.200000,153.119068,51.399414,118.672158,10.074997,0.124426,0.001156,5.527088
0.200000,154.589856,50.014804,120.692148,10.099951,0.124770,0.001720,5.528905
0.200000,156.067126,48.629779,122.717147,10.124996,0.125224,0.002269,5.531178
0.200000,157.551535,47.245022,124.747177,10.150153,0.125784,0.002799,5.533908
0.200000,159.043745,45.861225,126.782266,10.175441,0.126445,0.003304,5.537098
0.200000,160.544422,44.479094,128.822442,10.200882,0.127200,0.003779,5.540750
0.200000,162.054239,43.099348,130.867740,10.226490,0.128044,0.004217,5.544868
0.200000,163.573870,41.722724,132.918197,10.252283,0.128966,0.004612,5.549455
0.200000,165.103993,40.349974,134.973852,10.278275,0.129957,0.004957,5.554515
0.200000,166.645285,38.981871,137.034747,10.304476,0.131006,0.005244,5.560051
0.200000,168.198427,37.619208,139.100927,10.330900,0.132121,0.005574,5.566068
0.200000,169.764095,36.262802,141.172437,10.357551,0.133252,0.005653,5.572569
0.200000,171.342963,34.913496,143.249322,10.384423,0.134363,0.005557,5.579559
0.200000,172.935698,33.572159,145.331626,10.411521,0.135489,0.005632,5.587042
0.200000,174.542961,32.239688,147.419394,10.438839,0.136588,0.005491,5.595021
0.200000,176.165403,30.917010,149.512667,10.466365,0.137634,0.005232,5.603501
0.200000,177.803659,29.605084,151.611484,10.494086,0.138603,0.004845,5.612485
0.200000,179.458352,28.304899,153.715882,10.521990,0.139518,0.004576,5.621977
0.200000,181.130083,27.017481,155.825889,10.550035,0.140225,0.003533,5.631978
0.200000,182.819427,25.743888,157.941526,10.578184,0.140748,0.002614,5.642491
0.200000,184.526931,24.485215,160.062807,10.606404,0.141099,0.001755,5.653518
0.200000,186.253113,23.242587,162.189736,10.634646,0.141209,0.000550,5.665058
0.200000,187.998453,22.017166,164.322309,10.662865,0.141098,-0.000551,5.677111
0.200000,189.763384,20.810148,166.460503,10.690971,0.140530,-0.002842,5.689676
0.200000,191.548294,19.622758,168.604284,10.718905,0.139667,-0.004317,5.702748
0.200000,193.353516,18.456252,170.753601,10.746586,0.138406,-0.006303,5.716324
0.200000,195.010124,17.416453,172.709498,9.779485,-4.835503,-24.869546,5.729079
0.200000,196.328065,16.610308,174.254437,7.724697,-10.273942,-27.192195,5.739418
0.200000,197.284293,16.037149,175.369284,5.574235,-10.752310,-2.391840,5.747022
0.200000,197.872354,15.689578,176.052381,3.415483,-10.793758,-0.207237,5.751738
0.200000,198.088284,15.562894,176.302730,1.251744,-10.818694,-0.124685,5.753478
0.200000,198.102869,15.554355,176.319631,0.084504,-5.836203,24.912460,5.753596
0.200000,198.102869,15.554355,176.319631,0.000000,-0.422518,27.068420,5.753596
