dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,275.770668,91.816883,245.920072,8.871842,-0.257148,-0.025822,0.794001
0.200000,276.993722,93.087934,247.683998,8.819628,-0.261070,-0.019610,0.815459
0.200000,278.181456,94.377747,249.437373,8.766879,-0.263744,-0.013369,0.837876
0.200000,279.332357,95.686466,251.180164,8.713955,-0.264620,-0.004383,0.861255
0.200000,280.444937,97.014187,252.912411,8.661232,-0.263616,0.005023,0.885593
0.200000,281.517748,98.360957,254.634244,8.609168,-0.260319,0.016483,0.910876
0.200000,282.549396,99.726779,256.345900,8.558280,-0.254440,0.029394,0.937085
0.200000,283.538558,101.111616,258.047728,8.509136,-0.245718,0.043610,0.964187
0.200000,284.483995,102.515396,259.740196,8.462343,-0.233968,0.058754,0.992139
0.200000,285.384567,103.938014,261.423904,8.418539,-0.219019,0.074743,1.020888
0.200000,286.239239,105.379342,263.099580,8.378379,-0.200799,0.091098,1.050366
0.200000,287.047093,106.839227,264.768081,8.342504,-0.179378,0.107105,1.080497
0.200000,287.807335,108.317498,266.430384,8.311516,-0.154940,0.122191,1.111191
0.200000,288.519292,109.813963,268.087577,8.285967,-0.127744,0.135979,1.142349
0.200000,289.182421,111.328406,269.740840,8.266316,-0.098255,0.147447,1.173864
0.200000,289.796299,112.860587,271.391423,8.252915,-0.067003,0.156260,1.205623
0.200000,290.360624,114.410230,273.040622,8.245994,-0.034605,0.161989,1.237507
0.200000,290.875215,115.977013,274.689746,8.245622,-0.001860,0.163725,1.269399
0.200000,291.340002,117.560568,276.340102,8.251777,0.030773,0.163163,1.301178
0.200000,291.755025,119.160457,277.992945,8.264216,0.062195,0.157113,1.332732
0.200000,292.120435,120.776184,279.649477,8.282660,0.092223,0.150140,1.363950
0.200000,292.436485,122.407170,281.310802,8.306627,0.119835,0.138057,1.394732
0.200000,292.703536,124.052770,282.977931,8.335642,0.145075,0.126204,1.424988
0.200000,292.922047,125.712256,284.651741,8.369049,0.167035,0.109796,1.454636
0.200000,293.092575,127.384834,286.332990,8.406245,0.185980,0.094725,1.483608
0.200000,293.212614,129.016457,287.969022,8.180162,-1.130416,-6.581978,1.510969
0.200000,293.281112,130.435220,289.389438,7.102079,-5.390415,-21.299994,1.534029
0.200000,293.311655,131.519997,290.474644,5.426030,-8.380243,-14.949141,1.551201
0.200000,293.321948,132.266574,291.221293,3.733243,-8.463938,-0.418473,1.562789
0.200000,293.323933,132.672278,291.627001,2.028543,-8.523500,-0.297811,1.569007
0.200000,293.324038,132.789664,291.744387,0.586929,-7.208069,6.577152,1.570796
0.200000,293.324038,132.789664,291.744387,0.000000,-2.934646,21.367118,1.570796
