dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,171.414465,167.325910,122.787057,10.438929,0.102148,-0.000848,6.067721
0.200000,173.459793,166.887146,124.878918,10.459303,0.101870,-0.001394,6.076073
0.200000,175.512767,166.465039,126.974837,10.479596,0.101466,-0.002020,6.084793
0.200000,177.573379,166.060451,129.074793,10.499779,0.100918,-0.002739,6.093881
0.200000,179.641594,165.674247,131.178758,10.519824,0.100223,-0.003476,6.103333
0.200000,181.717347,165.307292,133.286697,10.539696,0.099360,-0.004314,6.113147
0.200000,183.800543,164.960451,135.398568,10.559359,0.098314,-0.005227,6.123318
0.200000,185.891053,164.634587,137.514323,10.578773,0.097072,-0.006213,6.133842
0.200000,187.988714,164.330557,139.633902,10.597896,0.095615,-0.007283,6.144713
0.200000,190.093327,164.049213,141.757238,10.616677,0.093904,-0.008554,6.155927
0.200000,192.204660,163.791394,143.884254,10.635080,0.092015,-0.009447,6.167475
0.200000,194.322440,163.557926,146.014864,10.653051,0.089854,-0.010802,6.179350
0.200000,196.446357,163.349620,148.148971,10.670538,0.087439,-0.012079,6.191542
0.200000,198.576063,163.167266,150.286469,10.687490,0.084761,-0.013390,6.204044
0.200000,200.711168,163.011630,152.427240,10.703854,0.081816,-0.014724,6.216842
0.200000,202.851248,162.883452,154.571155,10.719574,0.078603,-0.016066,6.229927
0.200000,204.995837,162.783442,156.718075,10.734599,0.075122,-0.017402,6.243285
0.200000,207.144434,162.712273,158.867850,10.748874,0.071379,-0.018715,6.256902
0.200000,209.237347,162.671328,160.961163,10.466568,-1.411535,-7.414569,6.270381
0.200000,211.058200,162.658815,162.782059,9.104481,-6.810434,-26.994499,6.282270
0.200000,212.449295,162.663917,164.173164,6.955522,-10.744792,-19.671790,0.008265
0.200000,213.409577,162.674917,165.133508,4.801723,-10.768996,-0.121018,0.014649
0.200000,213.938485,162.683599,165.662488,2.644897,-10.784132,-0.075682,0.018181
0.200000,214.095047,162.686528,165.819078,0.782949,-9.309736,7.371984,0.019228
0.200000,214.095047,162.686528,165.819078,0.000000,-3.914747,26.974942,0.019228
