dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,112.080545,169.790513,62.203783,10.098190,-0.034159,0.000039,6.187735
0.200000,114.089467,169.596471,64.222055,10.091360,-0.034150,0.000045,6.186074
0.200000,116.096718,169.399351,66.238961,10.084532,-0.034141,0.000046,6.184537
0.200000,118.102317,169.199405,68.254502,10.077705,-0.034132,0.000046,6.183124
0.200000,120.106286,168.996888,70.268678,10.070881,-0.034119,0.000064,6.181835
0.200000,122.108648,168.792051,72.281490,10.064060,-0.034108,0.000054,6.180670
0.200000,124.109427,168.585147,74.292938,10.057240,-0.034098,0.000052,6.179630
0.200000,126.108645,168.376426,76.303023,10.050423,-0.034088,0.000049,6.178713
0.200000,128.106329,168.166139,78.311744,10.043607,-0.034080,0.000038,6.177920
0.200000,130.102504,167.954536,80.319103,10.036793,-0.034070,0.000050,6.177251
0.200000,132.097194,167.741865,82.325099,10.029980,-0.034063,0.000037,6.176706
0.200000,134.090428,167.528376,84.329732,10.023169,-0.034057,0.000030,6.176285
0.200000,136.082230,167.314316,86.333004,10.016358,-0.034052,0.000023,6.175987
0.200000,138.072627,167.099933,88.334914,10.009548,-0.034049,0.000016,6.175814
0.200000,140.061647,166.885473,90.335461,10.002739,-0.034047,0.000012,6.175764
0.200000,142.049315,166.671183,92.334647,9.995930,-0.034046,0.000003,6.175838
0.200000,144.035658,166.457310,94.332471,9.989120,-0.034047,-0.000006,6.176036
0.200000,146.020702,166.244097,96.328933,9.982310,-0.034050,-0.000013,6.176357
0.200000,148.004474,166.031791,98.324033,9.975500,-0.034054,-0.000019,6.176803
0.200000,149.986998,165.820636,100.317771,9.968688,-0.034058,-0.000023,6.177372
0.200000,151.968300,165.610876,102.310146,9.961875,-0.034065,-0.000036,6.178065
0.200000,153.948405,165.402754,104.301158,9.955060,-0.034073,-0.000039,6.178882
0.200000,155.927336,165.196515,106.290807,9.948244,-0.034082,-0.000044,6.179823
0.200000,157.905116,164.992400,108.279092,9.941425,-0.034092,-0.000048,6.180888
0.200000,159.881768,164.790653,110.266013,9.934606,-0.034100,-0.000040,6.182077
0.200000,161.857314,164.591515,112.251570,9.927783,-0.034112,-0.000063,6.183390
0.200000,163.831773,164.395230,114.235761,9.920958,-0.034124,-0.000055,6.184827
0.200000,165.805165,164.202037,116.218587,9.914131,-0.034134,-0.000055,6.186389
0.200000,167.777509,164.012179,118.200048,9.907302,-0.034145,-0.000053,6.188074
0.200000,169.748821,163.825897,120.180142,9.900472,-0.034153,-0.000040,6.189884
0.200000,171.719118,163.643430,122.158870,9.893639,-0.034163,-0.000050,6.191817
0.200000,173.688414,163.465020,124.136231,9.886805,-0.034171,-0.000041,6.193876
0.200000,175.656722,163.290906,126.112225,9.879970,-0.034177,-0.000028,6.196058
0.200000,177.624053,163.121328,128.086852,9.873134,-0.034180,-0.000017,6.198364
0.200000,179.590419,162.956524,130.060111,9.866298,-0.034180,0.000001,6.200795
0.200000,181.555826,162.796734,132.032004,9.859462,-0.034178,0.000009,6.203351
0.200000,183.520283,162.642196,134.002529,9.852627,-0.034173,0.000025,6.206030
0.200000,185.483793,162.493147,135.971688,9.845795,-0.034163,0.000051,6.208834
0.200000,187.446359,162.349826,137.939481,9.838965,-0.034148,0.000074,6.211762
0.200000,189.407984,162.212468,139.905909,9.832139,-0.034128,0.000099,6.214813
0.200000,191.368666,162.081310,141.870973,9.825319,-0.034103,0.000125,6.217989
0.200000,193.328402,161.956588,143.834673,9.818504,-0.034071,0.000162,6.221289
0.200000,195.287187,161.838537,145.797013,9.811698,-0.034031,0.000198,6.224713
0.200000,197.245015,161.727391,147.757993,9.804901,-0.033984,0.000237,6.228260
0.200000,199.201876,161.623383,149.717616,9.798115,-0.033929,0.000274,6.231931
0.200000,201.157759,161.526745,151.675885,9.791342,-0.033868,0.000306,6.235724
0.200000,203.112649,161.437711,153.632802,9.784584,-0.033790,0.000389,6.239641
0.200000,205.066531,161.356508,155.588370,9.777843,-0.033705,0.000427,6.243680
0.200000,207.019386,161.283369,157.542594,9.771121,-0.033608,0.000484,6.247841
0.200000,208.971193,161.218520,159.495479,9.764421,-0.033499,0.000544,6.252124
0.200000,210.751836,161.166756,161.276874,8.906975,-4.287232,-21.268663,6.256140
0.200000,212.166611,161.130786,162.692105,7.076159,-9.154081,-24.334243,6.259404
0.200000,213.191041,161.107648,163.716797,5.123460,-9.763494,-3.047069,6.261807
0.200000,213.825478,161.094560,164.351369,3.172857,-9.753015,0.052396,6.263313
0.200000,214.070140,161.089769,164.596078,1.223545,-9.746559,0.032282,6.263897
0.200000,214.095047,161.089289,164.620990,0.124561,-5.494923,21.258180,6.263957
0.200000,214.095047,161.089289,164.620990,0.000000,-0.622803,24.360599,6.263957
