dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,103.705040,235.429249,57.221310,9.296251,0.118697,0.010421,0.554212
0.200000,105.283955,236.420093,59.085376,9.320332,0.120406,0.008544,0.566568
0.200000,106.854822,237.432663,60.954313,9.344683,0.121757,0.006755,0.578482
0.200000,108.417842,238.466238,62.828161,9.369239,0.122779,0.005108,0.589949
0.200000,109.973232,239.520090,64.706949,9.393939,0.123500,0.003605,0.600968
0.200000,111.521231,240.593494,66.590694,9.418729,0.123949,0.002250,0.611536
0.200000,113.062099,241.685721,68.479406,9.443560,0.124157,0.001040,0.621652
0.200000,114.596111,242.796046,70.373085,9.468391,0.124152,-0.000027,0.631317
0.200000,116.123564,243.923747,72.271721,9.493183,0.123961,-0.000955,0.640531
0.200000,117.644767,245.068105,74.175300,9.517896,0.123567,-0.001971,0.649296
0.200000,119.160052,246.228407,76.083804,9.542520,0.123117,-0.002250,0.657613
0.200000,120.669762,247.403946,77.997209,9.567025,0.122528,-0.002945,0.665485
0.200000,122.174258,248.594025,79.915488,9.591395,0.121848,-0.003401,0.672914
0.200000,123.673914,249.797949,81.838611,9.615615,0.121100,-0.003737,0.679903
0.200000,125.169117,251.015036,83.766546,9.639676,0.120305,-0.003977,0.686454
0.200000,126.660268,252.244607,85.699259,9.663562,0.119431,-0.004367,0.692570
0.200000,128.147781,253.485996,87.636716,9.687285,0.118616,-0.004076,0.698256
0.200000,129.632080,254.738544,89.578885,9.710845,0.117800,-0.004082,0.703513
0.200000,131.113604,256.001597,91.525733,9.734240,0.116973,-0.004132,0.708345
0.200000,132.592798,257.274514,93.477227,9.757474,0.116171,-0.004011,0.712754
0.200000,134.070118,258.556655,95.433336,9.780542,0.115341,-0.004150,0.716744
0.200000,135.546032,259.847393,97.394032,9.803479,0.114686,-0.003273,0.720317
0.200000,137.021018,261.146105,99.359288,9.826283,0.114019,-0.003337,0.723476
0.200000,138.495559,262.452173,101.329081,9.848965,0.113408,-0.003055,0.726222
0.200000,139.970147,263.764984,103.303387,9.871529,0.112823,-0.002924,0.728558
0.200000,141.445286,265.083931,105.282189,9.894009,0.112396,-0.002136,0.730485
0.200000,142.921484,266.408410,107.265471,9.916409,0.112002,-0.001971,0.732005
0.200000,144.399258,267.737820,109.253219,9.938745,0.111678,-0.001620,0.733118
0.200000,145.879131,269.071559,111.245426,9.961031,0.111432,-0.001230,0.733827
0.200000,147.361635,270.409029,113.242084,9.983291,0.111301,-0.000655,0.734131
0.200000,148.847306,271.749631,115.243191,10.005537,0.111229,-0.000361,0.734030
0.200000,150.336688,273.092762,117.248749,10.027787,0.111249,0.000100,0.733525
0.200000,151.830331,274.437820,119.258760,10.050059,0.111362,0.000568,0.732615
0.200000,153.328788,275.784196,121.273234,10.072367,0.111541,0.000894,0.731299
0.200000,154.832620,277.131279,123.292180,10.094729,0.111807,0.001329,0.729577
0.200000,156.342392,278.478450,125.315613,10.117166,0.112189,0.001909,0.727446
0.200000,157.858674,279.825083,127.343551,10.139688,0.112607,0.002089,0.724907
0.200000,159.382037,281.170543,129.376012,10.162306,0.113093,0.002433,0.721955
0.200000,160.913059,282.514185,131.413020,10.185039,0.113662,0.002843,0.718591
0.200000,162.452319,283.855354,133.454601,10.207908,0.114348,0.003432,0.714811
0.200000,164.000397,285.193380,135.500783,10.230911,0.115012,0.003320,0.710612
0.200000,165.557875,286.527580,137.551595,10.254058,0.115735,0.003614,0.705993
0.200000,167.125335,287.857255,139.607067,10.277361,0.116516,0.003907,0.700950
0.200000,168.703358,289.181690,141.667233,10.300831,0.117350,0.004170,0.695480
0.200000,170.292524,290.500153,143.732128,10.324475,0.118221,0.004354,0.689580
0.200000,171.893406,291.811888,145.801784,10.348277,0.119006,0.003926,0.683247
0.200000,173.506573,293.116124,147.876233,10.372245,0.119841,0.004174,0.676479
0.200000,175.132589,294.412063,149.955508,10.396376,0.120655,0.004069,0.669272
0.200000,176.772007,295.698887,152.039640,10.420662,0.121431,0.003880,0.661623
0.200000,178.425371,296.975755,154.128660,10.445100,0.122187,0.003780,0.653530
0.200000,180.093209,298.241800,156.222593,10.469661,0.122809,0.003112,0.644990
0.200000,181.776034,299.496127,158.321458,10.494327,0.123330,0.002602,0.636001
0.200000,183.474340,300.737818,160.425274,10.519078,0.123752,0.002110,0.626563
0.200000,185.188599,301.965928,162.534050,10.543883,0.124028,0.001380,0.616673
0.200000,186.919259,303.179486,164.647792,10.568710,0.124132,0.000519,0.606332
0.200000,188.666737,304.377494,166.766496,10.593517,0.124036,-0.000478,0.595540
0.200000,190.431420,305.558930,168.890147,10.618259,0.123713,-0.001616,0.584298
0.200000,192.213657,306.722748,171.018725,10.642886,0.123133,-0.002898,0.572608
0.200000,194.013758,307.867877,173.152193,10.667341,0.122272,-0.004305,0.560473
0.200000,195.831988,308.993228,175.290504,10.691557,0.121081,-0.005955,0.547898
0.200000,197.582779,310.046827,177.333869,10.216823,-2.373669,-12.473754,0.535503
0.200000,199.077740,310.923004,179.066668,8.663995,-7.764140,-26.952355,0.524707
0.200000,200.210194,311.572258,180.372035,6.526836,-10.685794,-14.608266,0.516405
0.200000,200.973381,312.002751,181.248265,4.381150,-10.728432,-0.213189,0.510753
0.200000,201.362747,312.220191,181.694232,2.229834,-10.756576,-0.140724,0.507851
0.200000,201.463524,312.276228,181.809540,0.576544,-8.266453,12.450616,0.507099
0.200000,201.463524,312.276228,181.809540,0.000000,-2.882719,26.918671,0.507099
